RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2871,15651093,Chien,707,France,Female,55.0,1,0.0,2,0.0,1.0,54409.48,0
2872,15798824,Kennedy,671,Spain,Male,38.0,0,92674.94,2,1.0,0.0,3647.57,0
2873,15671591,Castiglione,439,Spain,Male,52.0,3,96196.24,4,1.0,0.0,198874.52,1
2874,15707189,Marshall,667,Germany,Female,36.0,1,114391.62,1,1.0,1.0,53412.54,0
2875,15733581,Duncan,831,Germany,Male,32.0,9,80262.66,1,1.0,0.0,194867.78,0
2876,15641640,Uspenskaya,545,Spain,Female,33.0,7,173331.52,1,1.0,0.0,150452.88,0
2877,15585284,Thomson,604,Spain,Female,35.0,7,147285.52,1,1.0,1.0,57807.05,0
2878,15617866,Calabrese,657,Spain,Male,67.0,5,119785.47,2,1.0,1.0,107534.32,0
2879,15667751,Herrera,487,Spain,Female,36.0,1,140137.15,1,1.0,0.0,194073.33,0
2880,15669411,Muse,750,Germany,Female,52.0,6,107467.56,1,1.0,0.0,126233.18,1
2881,15789425,Marsden,694,Germany,Female,37.0,8,98218.04,2,1.0,0.0,182354.46,1
2882,15570943,Artemyeva,711,Germany,Female,35.0,2,133607.75,1,1.0,1.0,120586.32,0
2883,15685829,McKay,551,France,Male,37.0,3,0.0,2,1.0,1.0,50578.4,0
2884,15721917,Chuang,559,France,Female,38.0,8,95139.41,1,1.0,1.0,86575.46,0
2885,15776047,Nicholls,620,France,Female,29.0,3,0.0,2,0.0,1.0,153392.28,0
2886,15716024,Dennis,660,Spain,Male,42.0,5,0.0,2,1.0,0.0,115509.59,0
2887,15675328,Knight,449,France,Female,37.0,6,0.0,2,1.0,0.0,82176.48,0
2888,15604314,Webb,703,Germany,Female,26.0,1,97331.19,1,1.0,0.0,63717.49,0
2889,15658339,Pugliesi,795,Germany,Male,37.0,2,139265.63,2,1.0,1.0,198745.94,0
2890,15630402,Nebechukwu,594,France,Female,31.0,9,0.0,1,0.0,1.0,5719.11,0
2891,15689616,Ward,586,Spain,Male,34.0,5,168094.01,1,0.0,0.0,20058.61,0
2892,15774224,Nixon,613,Germany,Female,30.0,5,131563.88,2,1.0,0.0,170638.98,0
2893,15701291,Chidubem,601,France,Male,44.0,3,0.0,2,1.0,0.0,30607.11,0
2894,15719606,Rivers,657,France,Male,50.0,9,0.0,2,0.0,0.0,37171.46,0
2895,15644119,Sochima,531,France,Male,31.0,3,0.0,1,1.0,1.0,42589.33,0
2896,15646859,Heydon,621,Germany,Male,47.0,7,107363.29,1,1.0,1.0,66799.28,0
2897,15606836,Lombardo,782,France,Female,33.0,2,94493.03,1,0.0,1.0,101866.39,0
2898,15664150,Holland,528,Germany,Female,29.0,9,170214.23,2,1.0,0.0,49284.0,0
2899,15624510,Tien,696,France,Male,52.0,6,139781.06,1,1.0,0.0,27445.4,1
2900,15810944,Bryant,586,France,Female,35.0,7,0.0,2,1.0,0.0,70760.69,0
2901,15668575,Hao,626,Spain,Female,26.0,8,148610.41,3,0.0,1.0,104502.02,1
2902,15603246,Genovesi,498,France,Male,73.0,2,170241.7,2,1.0,1.0,165407.96,0
2903,15804002,Kovalev,691,France,Female,33.0,1,128306.83,1,1.0,1.0,113580.79,0
2904,15728773,Hsieh,568,France,Female,47.0,7,0.0,2,1.0,1.0,45978.39,0
2905,15598044,Debellis,715,France,Female,35.0,3,0.0,1,1.0,1.0,152012.36,0
2906,15694829,Chibueze,680,Germany,Male,32.0,7,175454.0,1,0.0,1.0,77349.92,0
2907,15600575,Padovano,802,Spain,Male,41.0,6,0.0,2,1.0,0.0,47322.05,0
2908,15727311,Yen,539,France,Female,22.0,0,100885.93,2,1.0,1.0,38772.65,0
2909,15570769,Kibble,494,France,Male,69.0,9,93320.8,1,1.0,1.0,24489.44,0
2910,15606274,Lori,594,Germany,Male,38.0,6,63176.44,2,1.0,1.0,14466.08,0
2911,15746139,Enemuo,596,France,Male,33.0,2,139451.67,1,0.0,0.0,63142.12,0
2912,15704987,Lu,649,France,Female,52.0,8,49113.75,1,1.0,0.0,41858.43,0
2913,15628972,Nebeolisa,699,Germany,Male,32.0,1,123906.22,3,1.0,1.0,127443.82,1
2914,15697686,Stewart,787,France,Female,40.0,6,0.0,2,1.0,1.0,84151.98,0
2915,15733883,Ward,604,France,Male,28.0,7,0.0,2,0.0,0.0,58595.64,0
2916,15617482,Milanesi,489,Germany,Female,52.0,1,131441.51,1,1.0,0.0,37240.11,1
2917,15704583,Chikwado,651,France,Male,56.0,2,0.0,1,1.0,0.0,114522.68,1
2918,15621083,Douglas,698,France,Male,57.0,6,136325.48,2,1.0,1.0,72549.27,1
2919,15649487,Sal,578,Germany,Female,38.0,4,113150.44,2,1.0,0.0,176712.59,1
2920,15736760,Douglas,538,Spain,Female,42.0,9,0.0,1,0.0,0.0,152855.96,0
2921,15714658,Yates,696,France,Female,33.0,4,0.0,2,1.0,1.0,73371.65,0
2922,15599081,Watt,507,Germany,Female,46.0,8,102785.16,1,1.0,1.0,70323.68,0
2923,15705113,P'an,685,Spain,Male,34.0,6,83264.28,1,0.0,0.0,9663.28,0
2924,15631159,H?,705,Germany,Male,41.0,4,72252.64,2,1.0,1.0,142514.66,0
2925,15792818,Perry,499,Germany,Female,29.0,6,148051.52,1,1.0,0.0,118623.94,0
2926,15633531,Lavrov,717,France,Female,76.0,9,138489.66,1,1.0,1.0,68400.14,0
2927,15744529,Chiekwugo,510,France,Male,63.0,8,0.0,2,1.0,1.0,115291.86,0
2928,15669656,Macdonald,632,France,Male,32.0,6,111589.33,1,1.0,1.0,170382.99,0
2929,15581198,Jenkins,668,Germany,Female,39.0,0,122104.79,1,1.0,0.0,112946.67,1
2930,15729054,Korovina,744,Germany,Male,32.0,4,96106.83,1,1.0,1.0,79812.77,0
2931,15573452,Manning,663,Germany,Male,42.0,7,115930.87,1,1.0,0.0,19862.78,0
2932,15776733,Wilson,638,Germany,Female,37.0,7,124513.66,2,1.0,0.0,158610.89,0
2933,15724858,Begum,688,France,Female,54.0,9,0.0,1,1.0,0.0,191212.63,1
2934,15713144,Ingrassia,588,Spain,Male,46.0,8,0.0,1,1.0,0.0,61931.21,0
2935,15690188,Maclean,631,France,Male,33.0,7,0.0,1,1.0,1.0,58043.02,1
2936,15689425,Olejuru,687,Spain,Male,35.0,8,100988.39,2,1.0,0.0,22247.27,0
2937,15671766,Enyinnaya,599,France,Male,44.0,10,118577.24,1,1.0,1.0,31448.52,0
2938,15782806,Watson,718,Spain,Male,28.0,6,0.0,2,1.0,0.0,146875.86,0
2939,15764419,Langdon,730,France,Male,27.0,5,0.0,2,1.0,1.0,116081.93,0
2940,15591915,Frolov,533,France,Female,39.0,2,0.0,1,0.0,1.0,73669.94,1
2941,15772798,Chikezie,711,Spain,Female,28.0,5,0.0,2,1.0,1.0,93959.96,0
2942,15792008,Zetticci,555,Spain,Female,26.0,9,0.0,2,0.0,1.0,158918.03,0
2943,15715541,Yang,850,France,Female,42.0,9,113311.11,1,1.0,1.0,198193.75,0
2944,15639277,Lin,678,France,Female,41.0,9,0.0,1,0.0,0.0,13160.03,0
2945,15798850,Goddard,576,France,Male,32.0,7,0.0,2,1.0,0.0,4660.91,0
2946,15776348,Rogers,835,Germany,Male,20.0,4,124365.42,1,0.0,0.0,180197.74,1
2947,15727696,Zubareva,592,France,Male,42.0,1,147249.29,2,1.0,1.0,63023.02,0
2948,15793813,Onochie,774,France,Male,36.0,7,103688.19,1,0.0,1.0,118971.74,0
2949,15694395,Ts'ui,620,France,Female,29.0,1,138740.24,2,0.0,0.0,154700.61,0
2950,15764195,Newsom,519,Spain,Male,39.0,4,111900.14,1,1.0,1.0,97577.17,0
2951,15744919,Genovese,734,Spain,Female,37.0,0,152760.24,1,1.0,1.0,48990.5,0
2952,15671655,Thorpe,763,Germany,Male,31.0,7,143966.3,2,1.0,1.0,140262.96,1
2953,15654901,Horton,733,France,Male,51.0,10,141556.96,1,1.0,0.0,130189.53,0
2954,15649136,Williamson,650,France,Female,43.0,6,0.0,2,1.0,1.0,16301.91,0
2955,15775562,Shoobridge,538,France,Female,33.0,5,0.0,2,1.0,0.0,126962.41,0
2956,15807481,Peng,577,France,Female,46.0,1,0.0,1,1.0,1.0,158750.53,0
2957,15642885,Gray,792,France,Male,30.0,8,0.0,2,1.0,0.0,199644.2,0
2958,15789109,Watson,686,France,Female,41.0,10,0.0,1,1.0,1.0,144272.71,1
2959,15814004,Fyodorova,589,France,Male,29.0,2,0.0,2,0.0,1.0,98320.27,0
2960,15673619,Bazhenov,530,France,Male,25.0,9,162560.32,1,1.0,0.0,64129.03,0
2961,15595135,Solomon,778,Germany,Female,29.0,7,123229.46,1,1.0,0.0,181221.09,0
2962,15583681,Layh,616,Spain,Male,31.0,7,76665.71,2,1.0,1.0,163809.08,0
2963,15605000,John,550,France,Male,38.0,9,140278.99,3,1.0,1.0,171457.06,1
2964,15718071,Tuan,655,France,Female,51.0,3,0.0,2,0.0,1.0,15801.02,0
2965,15679760,Slattery,721,France,Male,46.0,1,115764.32,2,0.0,0.0,102950.79,0
2966,15654574,Onyekachi,499,Germany,Male,36.0,5,131142.53,2,1.0,0.0,174918.46,0
2967,15577178,Genovese,511,France,Male,45.0,5,68375.27,1,1.0,0.0,193160.25,1
2968,15595324,Daniels,579,Germany,Female,39.0,5,117833.3,3,0.0,0.0,5831.0,1
2969,15756932,Caldwell,696,Spain,Female,36.0,7,0.0,2,1.0,1.0,82298.59,0
2970,15726358,Chiemenam,681,France,Male,34.0,7,0.0,2,0.0,0.0,130686.59,0
2971,15595228,Wanliss,815,France,Male,45.0,7,0.0,1,0.0,1.0,52885.23,1
2972,15782530,Bruce,681,Spain,Male,30.0,2,111093.01,1,1.0,0.0,68985.99,0
2973,15592877,Wright,641,Spain,Male,42.0,9,132657.55,1,1.0,0.0,35367.19,0
2974,15651983,Fang,591,France,Female,56.0,9,128882.49,1,1.0,1.0,196241.94,1
2975,15746737,Eames,565,Germany,Male,59.0,9,69129.59,1,1.0,1.0,170705.53,0
2976,15774179,Sutherland,487,France,Male,37.0,6,0.0,2,1.0,1.0,126477.41,0
2977,15667265,Cavenagh,729,France,Male,39.0,4,121404.64,1,1.0,1.0,159618.17,0
2978,15655123,Dumetolisa,505,Spain,Female,45.0,9,131355.3,3,1.0,0.0,195395.33,1
2979,15595917,Mackay,580,France,Female,35.0,1,102097.33,1,0.0,1.0,168285.85,0
2980,15668385,Dellucci,642,France,Male,40.0,1,154863.15,1,1.0,1.0,138052.51,0
2981,15709476,Kenyon,850,Spain,Female,41.0,3,99945.93,2,1.0,0.0,71179.31,0
2982,15711218,Parry,616,Germany,Male,39.0,2,121704.32,2,1.0,0.0,55556.3,0
2983,15798659,Kennedy,526,Spain,Female,43.0,3,0.0,2,1.0,0.0,31705.19,0
2984,15663939,Arnott,523,Germany,Male,35.0,8,138782.76,1,1.0,1.0,186118.93,0
2985,15694946,Hanson,663,France,Male,35.0,9,0.0,2,1.0,1.0,195580.28,0
2986,15631912,T'ao,840,France,Male,30.0,8,136291.71,1,1.0,0.0,54113.38,0
2987,15768816,Shen,570,Germany,Male,42.0,0,107856.57,2,1.0,0.0,127528.84,0
2988,15682268,Steere,676,Germany,Female,26.0,1,108348.66,1,0.0,0.0,60231.74,1
2989,15684801,Abbott,689,France,Male,47.0,1,93871.95,3,1.0,0.0,156878.42,1
2990,15636428,Sutherland,703,Spain,Female,45.0,1,0.0,1,1.0,0.0,182784.11,1
2991,15809823,Thurgood,491,Germany,Male,19.0,2,125860.2,1,0.0,0.0,129690.5,0
2992,15699284,Johnson,584,France,Male,49.0,8,172713.44,1,1.0,0.0,113860.81,0
2993,15786993,Lung,810,France,Female,51.0,5,0.0,2,0.0,1.0,184524.74,0
2994,15709441,Cocci,745,Spain,Female,59.0,8,0.0,1,1.0,1.0,36124.98,0
2995,15710257,Matveyeva,625,France,Female,39.0,3,130786.92,1,0.0,1.0,121316.07,0
2996,15582492,Moore,535,France,Female,29.0,2,112367.34,1,1.0,0.0,185630.76,0
2997,15575694,Yobachukwu,729,Spain,Female,45.0,7,91091.06,2,1.0,0.0,71133.12,0
2998,15756820,Fleming,655,France,Female,26.0,7,106198.5,1,0.0,1.0,32020.42,0
2999,15766289,Dickinson,751,France,Male,47.0,5,142669.93,2,1.0,0.0,162760.96,0
3000,15593014,Evseyev,525,France,Male,33.0,1,112833.35,1,0.0,1.0,175178.56,0
3001,15584545,Aksenov,532,France,Female,40.0,5,0.0,2,0.0,1.0,177099.71,0
3002,15675949,Fleming,696,Spain,Female,43.0,4,0.0,2,1.0,1.0,66406.37,0
3003,15672091,Ulyanov,786,Germany,Female,32.0,2,104336.43,2,0.0,0.0,59559.81,0
3004,15801658,Summers,580,France,Male,55.0,6,104305.74,1,0.0,1.0,175750.21,0
3005,15706185,Clements,596,Germany,Male,47.0,5,140187.1,2,1.0,1.0,174311.3,0
3006,15789863,Kazakova,683,France,Male,39.0,4,0.0,2,1.0,0.0,171716.81,0
3007,15720943,Pirozzi,747,France,Female,45.0,1,114959.12,1,1.0,0.0,189362.39,1
3008,15697997,Jamieson,602,France,Male,33.0,5,164704.38,1,0.0,1.0,180716.1,1
3009,15665416,Ferri,779,France,Male,62.0,10,119096.55,1,0.0,1.0,116977.89,0
3010,15660200,Mai,551,France,Male,31.0,1,0.0,2,1.0,1.0,185105.44,0
3011,15619653,Hannaford,666,France,Male,47.0,2,0.0,1,1.0,0.0,35046.97,1
3012,15773447,Fomin,526,Spain,Male,30.0,8,0.0,1,1.0,0.0,36251.0,0
3013,15739160,Mahon,849,France,Female,41.0,9,115465.28,1,1.0,0.0,103174.5,0
3014,15689237,Shaw,471,France,Female,27.0,4,0.0,2,1.0,0.0,122642.09,0
3015,15679297,Volkova,628,Spain,Male,43.0,3,184926.61,1,1.0,0.0,122937.57,0
3016,15591433,Miles,674,Germany,Male,43.0,8,85957.88,2,1.0,0.0,8757.39,0
3017,15642725,Madison,797,France,Male,32.0,10,114084.6,1,0.0,1.0,125782.29,0
3018,15701962,Scott,590,Spain,Female,29.0,2,166930.76,2,1.0,0.0,122487.73,0
3019,15811613,Voss,588,France,Female,27.0,8,0.0,1,1.0,0.0,20066.38,0
3020,15741049,Colebatch,577,France,Male,29.0,7,0.0,2,1.0,1.0,55473.15,0
3021,15724423,Wilson,571,France,Female,38.0,6,107193.82,2,0.0,0.0,38962.94,0
3022,15574305,T'ang,680,France,Male,36.0,3,116275.12,1,1.0,1.0,63795.8,0
3023,15678168,Gibson,648,Spain,Female,27.0,7,0.0,2,1.0,1.0,163060.43,0
3024,15697020,Hs?eh,618,France,Male,39.0,2,91068.56,1,1.0,0.0,26578.69,0
3025,15610801,Pan,648,Germany,Male,41.0,5,123049.21,1,0.0,1.0,5066.76,0
3026,15745232,Chikelu,759,France,Female,39.0,6,0.0,2,1.0,1.0,140497.67,0
3027,15722758,Allan,585,France,Male,40.0,7,0.0,2,0.0,0.0,146156.98,0
3028,15792102,Yefremova,774,France,Female,42.0,3,137781.65,1,0.0,0.0,199316.19,0
3029,15675185,Chuang,697,Germany,Female,48.0,2,108128.96,2,1.0,1.0,103944.37,0
3030,15801247,Fan,605,Spain,Male,39.0,10,105317.73,2,1.0,0.0,138021.36,0
3031,15725660,Dellucci,676,France,Male,20.0,1,80569.73,1,0.0,0.0,68621.98,0
3032,15638963,Garran,678,France,Female,22.0,4,174852.89,1,1.0,1.0,28149.06,0
3033,15800061,Moretti,495,Spain,Female,45.0,3,89158.94,3,1.0,0.0,135169.76,1
3034,15578006,Yao,787,France,Female,85.0,10,0.0,2,1.0,1.0,116537.96,0
3035,15668504,Lucchesi,770,France,Male,36.0,2,89800.14,1,1.0,1.0,105922.69,0
3036,15687491,Nkemdilim,817,Germany,Male,45.0,9,101207.75,1,0.0,0.0,88211.12,1
3037,15610403,Anderson,659,France,Male,43.0,1,106086.42,2,1.0,0.0,26900.63,0
3038,15741094,Sagese,693,France,Male,21.0,1,0.0,2,1.0,1.0,3494.02,0
3039,15807909,Rubensohn,744,France,Male,47.0,9,0.0,2,1.0,0.0,113163.17,0
3040,15666141,Baldwin,829,Spain,Female,26.0,8,101440.36,2,1.0,1.0,19324.5,0
3041,15617134,Iqbal,716,France,Male,38.0,4,0.0,2,1.0,0.0,189678.7,0
3042,15783029,Monaldo,671,France,Male,34.0,7,106603.74,2,1.0,1.0,26387.71,0
3043,15622833,Mahon,835,Germany,Female,29.0,10,130420.2,2,0.0,0.0,106276.55,0
3044,15746422,Muir,636,France,Female,38.0,1,0.0,1,1.0,0.0,45015.38,0
3045,15750839,Burns,649,Spain,Male,29.0,2,45022.23,1,1.0,1.0,173495.77,0
3046,15749130,Dyer,621,Germany,Male,27.0,1,74298.43,1,1.0,1.0,52581.96,0
3047,15779862,Lyons,658,Germany,Female,31.0,3,133003.03,1,0.0,1.0,146339.27,1
3048,15767871,H?,784,Spain,Male,48.0,7,0.0,2,1.0,1.0,182609.97,0
3049,15679651,Gardiner,783,Spain,Female,37.0,1,136689.66,1,1.0,0.0,197890.65,0
3050,15576219,Cameron,615,France,Male,32.0,4,0.0,2,1.0,1.0,6225.63,0
3051,15699247,Chapman,791,France,Female,44.0,5,0.0,2,1.0,1.0,123977.86,1
3052,15619087,Taylor,762,France,Male,53.0,1,102520.37,1,1.0,1.0,170195.4,0
3053,15605327,Namatjira,607,France,Male,35.0,2,0.0,2,1.0,1.0,114190.3,0
3054,15610140,He,601,France,Female,34.0,5,0.0,2,1.0,0.0,27022.57,0
3055,15791174,Leibius,540,Spain,Male,67.0,1,88382.01,1,0.0,1.0,59457.0,0
3056,15602373,White,812,France,Male,44.0,4,115049.15,2,1.0,0.0,165038.41,0
3057,15762605,Wall,685,France,Male,58.0,1,104796.54,1,1.0,1.0,154181.41,0
3058,15598840,Moretti,680,France,Male,33.0,1,123082.08,1,1.0,0.0,134960.98,0
3059,15744279,Patterson,680,Spain,Female,58.0,8,0.0,2,1.0,1.0,65708.5,0
3060,15670619,Coppin,631,France,Female,33.0,8,0.0,2,0.0,0.0,117374.22,0
3061,15599533,Tsao,569,France,Female,43.0,7,0.0,2,1.0,1.0,77703.19,0
3062,15757837,Kao,584,Germany,Male,33.0,3,88311.48,2,1.0,1.0,177651.38,0
3063,15697574,Stewart,582,France,Female,40.0,9,0.0,3,1.0,1.0,60954.45,0
3064,15578738,Tuan,609,France,Male,32.0,7,71872.19,1,1.0,1.0,151924.9,0
3065,15762228,Barnes,506,Spain,Male,35.0,6,110046.93,2,1.0,0.0,26318.73,0
3066,15614827,Sun,503,France,Male,42.0,8,104430.08,1,1.0,1.0,147557.71,0
3067,15789815,Fallaci,503,France,Female,28.0,5,0.0,2,1.0,0.0,125918.17,0
3068,15579781,Buccho,806,Germany,Male,31.0,10,138653.51,1,1.0,0.0,190803.37,0
3069,15587013,Tien,653,France,Female,31.0,7,102575.04,1,1.0,1.0,11043.54,0
3070,15570932,Pirozzi,666,France,Male,43.0,7,137780.74,2,1.0,1.0,119100.05,1
3071,15794661,Liu,674,Spain,Male,32.0,2,0.0,2,1.0,0.0,140579.17,0
3072,15581654,Long,798,France,Male,32.0,7,0.0,2,0.0,1.0,37731.95,0
3073,15644296,Scott,740,France,Female,30.0,8,105209.54,1,1.0,0.0,1852.58,0
3074,15614420,Gerasimova,531,Germany,Female,32.0,0,109570.21,2,1.0,1.0,172049.84,0
3075,15609653,Ifeatu,614,Germany,Female,44.0,6,118715.86,1,1.0,0.0,133591.11,1
3076,15594577,De Luca,556,France,Male,35.0,10,0.0,2,1.0,1.0,192751.18,0
3077,15584114,Ogbonnaya,678,Germany,Female,43.0,2,153393.18,2,1.0,1.0,193828.27,0
3078,15673367,Humffray,587,Germany,Male,33.0,6,132603.36,1,1.0,0.0,55775.72,0
3079,15685576,Degtyaryov,527,Spain,Female,36.0,6,0.0,2,1.0,1.0,102280.29,0
3080,15774727,Monaldo,757,Germany,Female,34.0,1,129398.01,2,0.0,0.0,44965.44,0
3081,15694288,Cawthorne,468,Spain,Male,28.0,3,0.0,2,1.0,0.0,170661.02,0
3082,15603319,Graham,693,France,Male,29.0,2,151352.74,1,0.0,0.0,197145.89,0
3083,15759066,Carpenter,483,France,Female,44.0,5,136836.49,1,1.0,0.0,192359.9,1
3084,15814816,Kambinachi,466,France,Male,40.0,4,91592.06,1,1.0,0.0,141210.18,1
3085,15724402,Tyler,770,France,Female,30.0,8,0.0,2,1.0,0.0,100557.03,0
3086,15571059,Martin,734,France,Female,54.0,3,0.0,1,1.0,0.0,130805.54,1
3087,15674206,Walker,716,France,Female,22.0,8,0.0,2,1.0,1.0,92606.98,0
3088,15715160,Khan,439,France,Male,36.0,2,165536.28,2,1.0,1.0,123956.83,0
3089,15730448,Iroawuchi,538,Germany,Male,25.0,5,62482.95,1,1.0,1.0,102758.43,0
3090,15662067,Summers,743,France,Male,40.0,8,68155.59,1,1.0,0.0,94876.65,0
3091,15779581,Bottrill,734,Spain,Female,43.0,3,55853.33,2,0.0,1.0,94811.85,1
3092,15662901,Hu,656,France,Male,37.0,2,0.0,2,0.0,1.0,67840.81,0
3093,15689751,Jones,666,France,Female,31.0,2,79589.43,1,0.0,0.0,4050.57,0
3094,15667742,Vincent,627,Spain,Male,41.0,5,100880.76,1,0.0,1.0,134665.25,0
3095,15738448,Sanford,480,Germany,Female,25.0,3,174330.35,2,0.0,0.0,181647.13,0
3096,15680243,Brown,792,France,Male,19.0,7,143390.51,1,1.0,0.0,33282.84,0
3097,15745083,Lei,613,Germany,Male,59.0,8,91415.76,1,0.0,0.0,27965.0,1
3098,15708228,Toscani,476,Germany,Male,30.0,3,134366.42,1,1.0,0.0,68343.53,0
3099,15628523,Chien,539,France,Female,24.0,3,0.0,2,1.0,1.0,198161.07,0
3100,15708196,Uchenna,696,Spain,Male,60.0,8,88786.81,1,1.0,1.0,196858.4,0
3101,15735549,Lori,810,Germany,Male,35.0,3,96814.46,2,1.0,1.0,120511.03,0
3102,15809347,Fanucci,763,Germany,Male,32.0,9,160680.41,1,1.0,0.0,30886.35,0
3103,15660866,Chimaobim,640,France,Female,29.0,3,0.0,2,1.0,0.0,2743.69,0
3104,15766609,Jowers,655,France,Female,47.0,10,0.0,2,1.0,0.0,167778.62,0
3105,15654230,Miller,526,Germany,Male,31.0,5,145537.21,1,1.0,0.0,132404.64,0
3106,15794566,Kirsova,678,France,Female,28.0,4,0.0,2,1.0,1.0,144423.17,1
3107,15800890,T'ien,554,France,Female,45.0,6,0.0,2,1.0,1.0,181204.5,0
3108,15697424,Ku,597,Spain,Female,30.0,2,119370.11,1,1.0,1.0,182726.22,1
3109,15724536,Chin,560,Spain,Female,28.0,1,0.0,2,1.0,1.0,120880.72,0
3110,15735878,Law,850,Germany,Female,47.0,10,134381.52,1,0.0,0.0,26812.89,1
3111,15707596,Chung,546,Germany,Female,74.0,8,114888.74,2,1.0,1.0,66732.63,1
3112,15657163,Cockrum,623,Germany,Male,42.0,1,149332.48,2,1.0,0.0,100834.22,0
3113,15622478,Greaves,698,France,Female,40.0,7,105061.74,3,1.0,0.0,107815.31,1
3114,15779529,Grant,620,France,Male,32.0,7,0.0,2,1.0,1.0,34665.79,0
3115,15636023,O'Donnell,619,France,Female,40.0,10,0.0,1,1.0,1.0,147093.84,1
3116,15582066,Maclean,561,France,Male,21.0,4,0.0,1,1.0,1.0,36942.35,0
3117,15666675,Hsieh,753,France,Female,39.0,7,155062.8,1,1.0,1.0,16460.77,0
3118,15732987,Hs?,721,Spain,Male,43.0,3,88798.34,1,0.0,0.0,45610.63,0
3119,15789432,Mazzanti,451,France,Male,33.0,6,0.0,2,1.0,0.0,184954.11,0
3120,15663161,Chiu,680,Germany,Female,51.0,5,143139.87,1,0.0,0.0,47795.43,1
3121,15694879,Reeves,590,Spain,Female,23.0,7,0.0,2,1.0,0.0,196789.9,0
3122,15593715,Castiglione,634,Germany,Male,27.0,3,107027.52,1,1.0,0.0,173425.68,0
3123,15575002,Ferguson,676,France,Male,29.0,4,140720.93,1,1.0,0.0,36221.18,0
3124,15622171,Nnamdi,642,France,Male,30.0,8,80964.57,2,1.0,0.0,174738.2,0
3125,15795224,Wu,760,France,Male,39.0,6,178585.46,1,1.0,0.0,67131.3,1
3126,15685346,Chu,736,Spain,Female,26.0,4,135889.13,1,1.0,1.0,165692.03,0
3127,15691808,King,656,France,Male,43.0,7,134919.85,1,1.0,0.0,194691.95,0
3128,15721007,Charlton,776,Germany,Male,33.0,8,115130.34,1,0.0,0.0,129525.5,1
3129,15794253,Marsh,832,Spain,Female,34.0,6,138190.13,2,0.0,1.0,146511.2,0
3130,15694453,Walker,631,Germany,Male,37.0,9,131519.49,2,1.0,1.0,51752.18,0
3131,15813113,Chang,795,Spain,Female,56.0,5,0.0,1,1.0,0.0,35418.69,1
3132,15614187,Pottinger,648,Germany,Female,39.0,3,126935.98,2,0.0,1.0,57995.74,0
3133,15619407,Buckley,615,France,Male,39.0,4,133707.09,1,1.0,1.0,108152.75,0
3134,15646227,Folliero,682,France,Female,27.0,1,97893.2,1,1.0,0.0,166144.98,0
3135,15660541,Olisanugo,694,France,Male,34.0,5,127900.03,1,1.0,0.0,101737.8,0
3136,15753874,Kent,694,France,Male,37.0,10,143835.47,1,0.0,1.0,33326.71,0
3137,15617877,Jessop,607,France,Male,44.0,0,0.0,2,1.0,1.0,81140.09,0
3138,15772073,Hodge,664,France,Male,48.0,10,0.0,1,1.0,0.0,140173.17,1
3139,15701537,Ignatiev,756,France,Male,60.0,2,0.0,1,1.0,1.0,166513.49,1
3140,15736228,Chambers,645,France,Female,40.0,3,129596.77,1,1.0,1.0,103232.6,0
3141,15780572,Mansom,653,Spain,Male,30.0,4,0.0,2,1.0,0.0,120736.04,0
3142,15769596,Yen,710,Germany,Female,24.0,2,110407.44,2,0.0,0.0,15832.43,1
3143,15586996,Azikiwe,697,France,Female,76.0,7,0.0,2,0.0,1.0,188772.45,0
3144,15722061,Allen,619,Germany,Female,41.0,8,142015.76,2,1.0,0.0,114323.66,0
3145,15638003,Komarova,648,Spain,Male,55.0,1,81370.07,1,0.0,1.0,181534.04,0
3146,15775590,Mackay,482,Germany,Female,48.0,2,69329.47,1,0.0,0.0,102640.52,1
3147,15730688,Yu,548,France,Female,28.0,8,116755.5,2,1.0,1.0,158585.17,1
3148,15753102,Curtis,752,Spain,Male,44.0,6,83870.33,1,1.0,0.0,178722.24,0
3149,15810075,Fang,648,France,Female,39.0,6,130694.89,2,1.0,1.0,153955.38,1
3150,15723373,Page,643,Spain,Female,34.0,8,117451.47,1,1.0,0.0,65374.86,0
3151,15795298,Olisaemeka,573,Germany,Female,35.0,9,206868.78,2,0.0,1.0,102986.15,0
3152,15584320,Brennan,686,France,Female,39.0,3,111695.62,1,0.0,0.0,136643.84,0
3153,15724161,Sutton,644,France,Female,40.0,9,137285.26,4,1.0,0.0,77063.63,1
3154,15750056,Hyde,702,France,Female,29.0,6,149218.39,1,1.0,1.0,9633.01,0
3155,15609637,Nkemakolam,652,France,Male,51.0,7,0.0,2,0.0,1.0,43496.36,0
3156,15794493,Chimaijem,641,Spain,Male,32.0,7,0.0,2,1.0,1.0,24267.28,0
3157,15569641,Sung,692,Germany,Female,41.0,8,130701.29,1,1.0,0.0,59354.24,1
3158,15815236,Chiganu,574,Spain,Male,34.0,5,0.0,2,0.0,0.0,28269.86,0
3159,15811177,Beneventi,643,France,Female,31.0,3,167949.48,1,1.0,0.0,143162.34,0
3160,15680587,Esposito,834,France,Male,23.0,4,131254.81,1,1.0,0.0,20199.3,0
3161,15672821,Owen,591,France,Male,28.0,5,0.0,2,1.0,1.0,48606.92,0
